Table:uint8,RecordID:uint32,MaskIndex:uint8,Mask:blob,Comment:string
0,13395,1,0x00000002,SkillLineAbility Spell 25829 (Skill 594)
0,13421,1,0x00000002,SkillLineAbility Spell 25918 (Skill 594)
0,13444,1,0x00000002,SkillLineAbility Spell 20116 (Skill 594)
0,13445,1,0x00000002,SkillLineAbility Spell 20922 (Skill 594)
0,13446,1,0x00000002,SkillLineAbility Spell 20923 (Skill 594)
0,13447,1,0x00000002,SkillLineAbility Spell 20924 (Skill 594)
0,13453,1,0x00000002,SkillLineAbility Spell 26573 (Skill 594)
0,13664,1,0x00000002,SkillLineAbility Spell 27135 (Skill 594)
0,13665,1,0x00000002,SkillLineAbility Spell 27136 (Skill 594)
0,13666,1,0x00000002,SkillLineAbility Spell 27137 (Skill 594)
0,13667,1,0x00000002,SkillLineAbility Spell 27154 (Skill 594)
0,13668,1,0x00000002,SkillLineAbility Spell 27138 (Skill 594)
0,13670,1,0x00000002,SkillLineAbility Spell 27139 (Skill 594)
0,13671,1,0x00000002,SkillLineAbility Spell 27173 (Skill 594)
0,13672,1,0x00000002,SkillLineAbility Spell 27174 (Skill 594)
0,13676,1,0x00000002,SkillLineAbility Spell 27176 (Skill 594)
0,13680,1,0x00000002,SkillLineAbility Spell 27175 (Skill 594)
0,13693,1,0x00000002,SkillLineAbility Spell 27142 (Skill 594)
0,13694,1,0x00000002,SkillLineAbility Spell 27143 (Skill 594)
0,13935,1,0x00000002,SkillLineAbility Spell 25912 (Skill 594)
0,13936,1,0x00000002,SkillLineAbility Spell 25911 (Skill 594)
0,13937,1,0x00000002,SkillLineAbility Spell 25902 (Skill 594)
0,13938,1,0x00000002,SkillLineAbility Spell 25914 (Skill 594)
0,13939,1,0x00000002,SkillLineAbility Spell 25913 (Skill 594)
0,13940,1,0x00000002,SkillLineAbility Spell 25903 (Skill 594)
0,14713,1,0x00000002,SkillLineAbility Spell 31842 (Skill 594)
0,14714,1,0x00000002,SkillLineAbility Spell 31837 (Skill 594)
0,14715,1,0x00000002,SkillLineAbility Spell 31838 (Skill 594)
0,14716,1,0x00000002,SkillLineAbility Spell 31839 (Skill 594)
0,14717,1,0x00000002,SkillLineAbility Spell 31840 (Skill 594)
0,14718,1,0x00000002,SkillLineAbility Spell 31841 (Skill 594)
0,14719,1,0x00000002,SkillLineAbility Spell 31833 (Skill 594)
0,14720,1,0x00000002,SkillLineAbility Spell 31835 (Skill 594)
0,14721,1,0x00000002,SkillLineAbility Spell 31836 (Skill 594)
0,14722,1,0x00000002,SkillLineAbility Spell 31834 (Skill 594)
0,14723,1,0x00000002,SkillLineAbility Spell 31828 (Skill 594)
0,14724,1,0x00000002,SkillLineAbility Spell 31829 (Skill 594)
0,14725,1,0x00000002,SkillLineAbility Spell 31830 (Skill 594)
0,14728,1,0x00000002,SkillLineAbility Spell 31825 (Skill 594)
0,14729,1,0x00000002,SkillLineAbility Spell 31826 (Skill 594)
0,14730,1,0x00000002,SkillLineAbility Spell 31822 (Skill 594)
0,14731,1,0x00000002,SkillLineAbility Spell 31823 (Skill 594)
0,14733,1,0x00000002,SkillLineAbility Spell 31821 (Skill 594)
0,14923,1,0x00000010,SkillLineAbility Spell 32841 (Skill 594)
0,14940,1,0x00000002,SkillLineAbility Spell 33072 (Skill 594)
0,14941,1,0x00000002,SkillLineAbility Spell 33073 (Skill 594)
0,14942,1,0x00000002,SkillLineAbility Spell 33074 (Skill 594)
0,15252,0,0x00000200,SkillLineAbility Spell 34767 (Skill 594)
0,15252,1,0x00000002,SkillLineAbility Spell 34767 (Skill 594)
0,15253,0,0x00000200,SkillLineAbility Spell 34769 (Skill 594)
0,15253,1,0x00000002,SkillLineAbility Spell 34769 (Skill 594)
0,16699,1,0x00000002,SkillLineAbility Spell 48781 (Skill 594)
0,16700,1,0x00000002,SkillLineAbility Spell 48782 (Skill 594)
0,16701,1,0x00000002,SkillLineAbility Spell 48784 (Skill 594)
0,16702,1,0x00000002,SkillLineAbility Spell 48785 (Skill 594)
0,16703,1,0x00000002,SkillLineAbility Spell 48788 (Skill 594)
0,16705,1,0x00000002,SkillLineAbility Spell 48800 (Skill 594)
0,16706,1,0x00000002,SkillLineAbility Spell 48801 (Skill 594)
0,16710,1,0x00000002,SkillLineAbility Spell 48816 (Skill 594)
0,16711,1,0x00000002,SkillLineAbility Spell 48817 (Skill 594)
0,16712,1,0x00000002,SkillLineAbility Spell 48818 (Skill 594)
0,16713,1,0x00000002,SkillLineAbility Spell 48819 (Skill 594)
0,16714,1,0x00000002,SkillLineAbility Spell 48824 (Skill 594)
0,16715,1,0x00000002,SkillLineAbility Spell 48825 (Skill 594)
0,16716,1,0x00000002,SkillLineAbility Spell 48822 (Skill 594)
0,16717,1,0x00000002,SkillLineAbility Spell 48823 (Skill 594)
0,16718,1,0x00000002,SkillLineAbility Spell 48820 (Skill 594)
0,16719,1,0x00000002,SkillLineAbility Spell 48821 (Skill 594)
0,16757,1,0x00000002,SkillLineAbility Spell 48935 (Skill 594)
0,16758,1,0x00000002,SkillLineAbility Spell 48936 (Skill 594)
0,16759,1,0x00000002,SkillLineAbility Spell 48937 (Skill 594)
0,16760,1,0x00000002,SkillLineAbility Spell 48938 (Skill 594)
0,16770,1,0x00000002,SkillLineAbility Spell 48949 (Skill 594)
0,16771,1,0x00000002,SkillLineAbility Spell 48950 (Skill 594)
0,18191,1,0x00000002,SkillLineAbility Spell 19746 (Skill 594)
0,18192,1,0x00000002,SkillLineAbility Spell 20254 (Skill 594)
0,18193,1,0x00000002,SkillLineAbility Spell 20255 (Skill 594)
0,18194,1,0x00000002,SkillLineAbility Spell 20256 (Skill 594)
0,18207,1,0x00000002,SkillLineAbility Spell 53551 (Skill 594)
0,18208,1,0x00000002,SkillLineAbility Spell 53552 (Skill 594)
0,18210,1,0x00000002,SkillLineAbility Spell 53556 (Skill 594)
0,18211,1,0x00000002,SkillLineAbility Spell 53557 (Skill 594)
0,18217,1,0x00000002,SkillLineAbility Spell 53563 (Skill 594)
0,18228,1,0x00000002,SkillLineAbility Spell 53569 (Skill 594)
0,18229,1,0x00000002,SkillLineAbility Spell 53576 (Skill 594)
0,18253,1,0x00000002,SkillLineAbility Spell 53601 (Skill 594)
0,18266,1,0x00000002,SkillLineAbility Spell 53651 (Skill 594)
0,18267,1,0x00000002,SkillLineAbility Spell 53652 (Skill 594)
0,18268,1,0x00000002,SkillLineAbility Spell 53653 (Skill 594)
0,18269,1,0x00000002,SkillLineAbility Spell 53654 (Skill 594)
0,18270,1,0x00000002,SkillLineAbility Spell 53655 (Skill 594)
0,18271,1,0x00000002,SkillLineAbility Spell 53656 (Skill 594)
0,18272,1,0x00000002,SkillLineAbility Spell 53657 (Skill 594)
0,18273,1,0x00000002,SkillLineAbility Spell 53659 (Skill 594)
0,18274,1,0x00000002,SkillLineAbility Spell 53553 (Skill 594)
0,18275,1,0x00000002,SkillLineAbility Spell 53660 (Skill 594)
0,18276,1,0x00000002,SkillLineAbility Spell 53661 (Skill 594)
0,18282,1,0x00000002,SkillLineAbility Spell 53671 (Skill 594)
0,18283,1,0x00000002,SkillLineAbility Spell 53673 (Skill 594)
0,18287,1,0x00000002,SkillLineAbility Spell 53672 (Skill 594)
0,18523,1,0x00000002,SkillLineAbility Spell 54149 (Skill 594)
0,18525,1,0x00000002,SkillLineAbility Spell 54151 (Skill 594)
0,18526,1,0x00000002,SkillLineAbility Spell 54154 (Skill 594)
0,18527,1,0x00000002,SkillLineAbility Spell 54155 (Skill 594)
0,18528,1,0x00000002,SkillLineAbility Spell 54152 (Skill 594)
0,18529,1,0x00000002,SkillLineAbility Spell 54153 (Skill 594)
0,18887,1,0x00000002,SkillLineAbility Spell 54428 (Skill 594)
0,7919,1,0x00000010,SkillLineAbility Spell 9484 (Skill 613)
0,7920,1,0x00000010,SkillLineAbility Spell 9485 (Skill 613)
0,7921,1,0x00000010,SkillLineAbility Spell 10955 (Skill 613)
0,7922,1,0x00000010,SkillLineAbility Spell 588 (Skill 613)
0,7923,1,0x00000010,SkillLineAbility Spell 7128 (Skill 613)
0,7924,1,0x00000010,SkillLineAbility Spell 602 (Skill 613)
0,7925,1,0x00000010,SkillLineAbility Spell 1006 (Skill 613)
0,7926,1,0x00000010,SkillLineAbility Spell 10951 (Skill 613)
0,7927,1,0x00000010,SkillLineAbility Spell 10952 (Skill 613)
0,7928,1,0x00000010,SkillLineAbility Spell 17 (Skill 613)
0,7929,1,0x00000010,SkillLineAbility Spell 10901 (Skill 613)
0,7930,1,0x00000010,SkillLineAbility Spell 592 (Skill 613)
0,7931,1,0x00000010,SkillLineAbility Spell 600 (Skill 613)
0,7932,1,0x00000010,SkillLineAbility Spell 3747 (Skill 613)
0,7933,1,0x00000010,SkillLineAbility Spell 6065 (Skill 613)
0,7934,1,0x00000010,SkillLineAbility Spell 6066 (Skill 613)
0,7935,1,0x00000010,SkillLineAbility Spell 10898 (Skill 613)
0,7936,1,0x00000010,SkillLineAbility Spell 10899 (Skill 613)
0,7937,1,0x00000010,SkillLineAbility Spell 10900 (Skill 613)
0,7938,1,0x00000010,SkillLineAbility Spell 1243 (Skill 613)
0,7939,1,0x00000010,SkillLineAbility Spell 1244 (Skill 613)
0,7940,1,0x00000010,SkillLineAbility Spell 1245 (Skill 613)
0,7941,1,0x00000010,SkillLineAbility Spell 2791 (Skill 613)
0,7942,1,0x00000010,SkillLineAbility Spell 10937 (Skill 613)
0,7943,1,0x00000010,SkillLineAbility Spell 10938 (Skill 613)
0,7944,1,0x00000010,SkillLineAbility Spell 8129 (Skill 613)
0,7950,1,0x00000010,SkillLineAbility Spell 527 (Skill 613)
0,7951,1,0x00000010,SkillLineAbility Spell 988 (Skill 613)
0,7956,1,0x00000010,SkillLineAbility Spell 14752 (Skill 613)
0,7972,1,0x00000010,SkillLineAbility Spell 14531 (Skill 613)
0,7973,1,0x00000010,SkillLineAbility Spell 14774 (Skill 613)
0,8003,1,0x00000010,SkillLineAbility Spell 14818 (Skill 613)
0,8004,1,0x00000010,SkillLineAbility Spell 14819 (Skill 613)
0,9580,1,0x00000010,SkillLineAbility Spell 1706 (Skill 613)
0,12042,1,0x00000010,SkillLineAbility Spell 21562 (Skill 613)
0,12043,1,0x00000010,SkillLineAbility Spell 21564 (Skill 613)
0,13187,1,0x00000010,SkillLineAbility Spell 25217 (Skill 613)
0,13188,1,0x00000010,SkillLineAbility Spell 25218 (Skill 613)
0,13195,1,0x00000010,SkillLineAbility Spell 25312 (Skill 613)
0,13255,1,0x00000010,SkillLineAbility Spell 25389 (Skill 613)
0,13256,1,0x00000010,SkillLineAbility Spell 25392 (Skill 613)
0,13264,1,0x00000010,SkillLineAbility Spell 25431 (Skill 613)
0,13809,1,0x00000010,SkillLineAbility Spell 27681 (Skill 613)
0,13831,1,0x00000010,SkillLineAbility Spell 10060 (Skill 613)
0,13840,1,0x00000010,SkillLineAbility Spell 14743 (Skill 613)
0,13841,1,0x00000010,SkillLineAbility Spell 27828 (Skill 613)
0,13848,1,0x00000010,SkillLineAbility Spell 27841 (Skill 613)
0,14823,1,0x00000010,SkillLineAbility Spell 32375 (Skill 613)
0,14939,1,0x00000010,SkillLineAbility Spell 32999 (Skill 613)
0,14959,1,0x00000010,SkillLineAbility Spell 33206 (Skill 613)
0,14975,1,0x00000010,SkillLineAbility Spell 33186 (Skill 613)
0,14976,1,0x00000010,SkillLineAbility Spell 33190 (Skill 613)
0,14979,1,0x00000010,SkillLineAbility Spell 33167 (Skill 613)
0,14980,1,0x00000010,SkillLineAbility Spell 33171 (Skill 613)
0,14981,1,0x00000010,SkillLineAbility Spell 33172 (Skill 613)
0,15289,1,0x00000010,SkillLineAbility Spell 34908 (Skill 613)
0,15290,1,0x00000010,SkillLineAbility Spell 34909 (Skill 613)
0,15291,1,0x00000010,SkillLineAbility Spell 34910 (Skill 613)
0,16049,1,0x00000010,SkillLineAbility Spell 44416 (Skill 613)
0,16161,1,0x00000010,SkillLineAbility Spell 6346 (Skill 613)
0,16163,1,0x00000010,SkillLineAbility Spell 45234 (Skill 613)
0,16164,1,0x00000010,SkillLineAbility Spell 45243 (Skill 613)
0,16165,1,0x00000010,SkillLineAbility Spell 45244 (Skill 613)
0,16166,1,0x00000010,SkillLineAbility Spell 45237 (Skill 613)
0,16167,1,0x00000010,SkillLineAbility Spell 45241 (Skill 613)
0,16168,1,0x00000010,SkillLineAbility Spell 45242 (Skill 613)
0,16521,1,0x00000010,SkillLineAbility Spell 48065 (Skill 613)
0,16522,1,0x00000010,SkillLineAbility Spell 48066 (Skill 613)
0,16528,1,0x00000010,SkillLineAbility Spell 48073 (Skill 613)
0,16529,1,0x00000010,SkillLineAbility Spell 48074 (Skill 613)
0,16563,1,0x00000010,SkillLineAbility Spell 48040 (Skill 613)
0,16577,1,0x00000010,SkillLineAbility Spell 48161 (Skill 613)
0,16578,1,0x00000010,SkillLineAbility Spell 48162 (Skill 613)
0,16581,1,0x00000010,SkillLineAbility Spell 48168 (Skill 613)
0,8439,1,0x00000008,SkillLineAbility Spell 1804 (Skill 633)
0,10021,0,0x00000010,SkillLineAbility Spell 17737 (Skill 673)
0,11701,0,0x00000080,SkillLineAbility Spell 20555 (Skill 733)
0,11703,0,0x00000080,SkillLineAbility Spell 20557 (Skill 733)
0,11704,0,0x00000080,SkillLineAbility Spell 20558 (Skill 733)
0,13418,0,0x00000080,SkillLineAbility Spell 26290 (Skill 733)
0,13419,0,0x00000080,SkillLineAbility Spell 26297 (Skill 733)
0,20111,0,0x00000080,SkillLineAbility Spell 58943 (Skill 733)
0,11720,0,0x00000040,SkillLineAbility Spell 20589 (Skill 753)
0,11721,0,0x00000040,SkillLineAbility Spell 20591 (Skill 753)
0,11722,0,0x00000040,SkillLineAbility Spell 20593 (Skill 753)
0,11723,0,0x00000040,SkillLineAbility Spell 20592 (Skill 753)
0,11728,0,0x00000001,SkillLineAbility Spell 20599 (Skill 754)
0,11730,0,0x00000001,SkillLineAbility Spell 20597 (Skill 754)
0,11731,0,0x00000001,SkillLineAbility Spell 20598 (Skill 754)
0,11861,0,0x00000001,SkillLineAbility Spell 20864 (Skill 754)
0,20114,0,0x00000001,SkillLineAbility Spell 58985 (Skill 754)
0,20205,0,0x00000001,SkillLineAbility Spell 59752 (Skill 754)
0,13338,0,0x00000200,SkillLineAbility Spell 25046 (Skill 756)
0,13338,1,0x00000008,SkillLineAbility Spell 25046 (Skill 756)
0,14013,1,0x00000196,SkillLineAbility Spell 28730 (Skill 756)
0,17510,1,0x00000020,SkillLineAbility Spell 50613 (Skill 756)
0,14260,0,0x00000400,SkillLineAbility Spell 29932 (Skill 759)
0,14022,0,0x00000400,SkillLineAbility Spell 6562 (Skill 760)
0,14022,1,0x00000027,SkillLineAbility Spell 6562 (Skill 760)
0,14023,0,0x00000400,SkillLineAbility Spell 28878 (Skill 760)
0,14023,1,0x000000D0,SkillLineAbility Spell 28878 (Skill 760)
0,14024,0,0x00000400,SkillLineAbility Spell 28880 (Skill 760)
0,14024,1,0x00000001,SkillLineAbility Spell 28880 (Skill 760)
0,20142,0,0x00000400,SkillLineAbility Spell 59221 (Skill 760)
0,20142,1,0x00000001,SkillLineAbility Spell 59221 (Skill 760)
0,20171,1,0x00000020,SkillLineAbility Spell 59539 (Skill 760)
0,20172,0,0x00000400,SkillLineAbility Spell 59536 (Skill 760)
0,20172,1,0x00000004,SkillLineAbility Spell 59536 (Skill 760)
0,20173,0,0x00000400,SkillLineAbility Spell 59541 (Skill 760)
0,20173,1,0x00000080,SkillLineAbility Spell 59541 (Skill 760)
0,20174,0,0x00000400,SkillLineAbility Spell 59535 (Skill 760)
0,20174,1,0x00000002,SkillLineAbility Spell 59535 (Skill 760)
0,20175,0,0x00000400,SkillLineAbility Spell 59538 (Skill 760)
0,20175,1,0x00000010,SkillLineAbility Spell 59538 (Skill 760)
0,20176,0,0x00000400,SkillLineAbility Spell 59540 (Skill 760)
0,20176,1,0x00000040,SkillLineAbility Spell 59540 (Skill 760)
0,20177,0,0x00000400,SkillLineAbility Spell 59545 (Skill 760)
0,20177,1,0x00000020,SkillLineAbility Spell 59545 (Skill 760)
0,20178,0,0x00000400,SkillLineAbility Spell 59543 (Skill 760)
0,20178,1,0x00000004,SkillLineAbility Spell 59543 (Skill 760)
0,20179,0,0x00000400,SkillLineAbility Spell 59548 (Skill 760)
0,20179,1,0x00000080,SkillLineAbility Spell 59548 (Skill 760)
0,20180,0,0x00000400,SkillLineAbility Spell 59542 (Skill 760)
0,20180,1,0x00000002,SkillLineAbility Spell 59542 (Skill 760)
0,20181,0,0x00000400,SkillLineAbility Spell 59544 (Skill 760)
0,20181,1,0x00000010,SkillLineAbility Spell 59544 (Skill 760)
0,20182,0,0x00000400,SkillLineAbility Spell 59547 (Skill 760)
0,20182,1,0x00000040,SkillLineAbility Spell 59547 (Skill 760)
0,15030,1,0x000005DF,SkillLineAbility Spell 33391 (Skill 762)
0,19184,1,0x00000020,SkillLineAbility Spell 33391 (Skill 762)
0,16229,1,0x00000020,SkillLineAbility Spell 45529 (Skill 770)
0,16430,1,0x00000020,SkillLineAbility Spell 47476 (Skill 770)
0,16616,1,0x00000020,SkillLineAbility Spell 45902 (Skill 770)
0,16695,1,0x00000020,SkillLineAbility Spell 48721 (Skill 770)
0,16696,1,0x00000020,SkillLineAbility Spell 48743 (Skill 770)
0,17016,1,0x00000020,SkillLineAbility Spell 48266 (Skill 770)
0,17282,1,0x00000020,SkillLineAbility Spell 49939 (Skill 770)
0,17283,1,0x00000020,SkillLineAbility Spell 49940 (Skill 770)
0,17284,1,0x00000020,SkillLineAbility Spell 49941 (Skill 770)
0,17545,1,0x00000020,SkillLineAbility Spell 50842 (Skill 770)
0,20151,1,0x00000020,SkillLineAbility Spell 50447 (Skill 770)
0,20152,1,0x00000020,SkillLineAbility Spell 50448 (Skill 770)
0,20153,1,0x00000020,SkillLineAbility Spell 50449 (Skill 770)
0,16230,1,0x00000020,SkillLineAbility Spell 45524 (Skill 771)
0,16231,1,0x00000020,SkillLineAbility Spell 45477 (Skill 771)
0,16431,1,0x00000020,SkillLineAbility Spell 47568 (Skill 771)
0,16432,1,0x00000020,SkillLineAbility Spell 47528 (Skill 771)
0,16611,1,0x00000020,SkillLineAbility Spell 48263 (Skill 771)
0,16707,1,0x00000020,SkillLineAbility Spell 48792 (Skill 771)
0,17254,1,0x00000020,SkillLineAbility Spell 49896 (Skill 771)
0,17255,1,0x00000020,SkillLineAbility Spell 49903 (Skill 771)
0,17256,1,0x00000020,SkillLineAbility Spell 49904 (Skill 771)
0,17257,1,0x00000020,SkillLineAbility Spell 49909 (Skill 771)
0,17546,1,0x00000020,SkillLineAbility Spell 49796 (Skill 771)
0,17555,1,0x00000020,SkillLineAbility Spell 49020 (Skill 771)
0,18034,1,0x00000020,SkillLineAbility Spell 53341 (Skill 771)
0,18108,1,0x00000020,SkillLineAbility Spell 53343 (Skill 771)
0,20226,1,0x00000020,SkillLineAbility Spell 59921 (Skill 771)
0,20646,1,0x00000020,SkillLineAbility Spell 61455 (Skill 771)
0,16232,1,0x00000020,SkillLineAbility Spell 42650 (Skill 772)
0,16233,1,0x00000020,SkillLineAbility Spell 42651 (Skill 772)
0,16237,1,0x00000020,SkillLineAbility Spell 43265 (Skill 772)
0,16238,1,0x00000020,SkillLineAbility Spell 45462 (Skill 772)
0,16291,1,0x00000020,SkillLineAbility Spell 46584 (Skill 772)
0,16433,1,0x00000020,SkillLineAbility Spell 47541 (Skill 772)
0,16434,1,0x00000020,SkillLineAbility Spell 47632 (Skill 772)
0,16435,1,0x00000020,SkillLineAbility Spell 47633 (Skill 772)
0,16612,1,0x00000020,SkillLineAbility Spell 48265 (Skill 772)
0,16694,1,0x00000020,SkillLineAbility Spell 48707 (Skill 772)
0,16698,1,0x00000020,SkillLineAbility Spell 48778 (Skill 772)
0,16939,1,0x00000020,SkillLineAbility Spell 49194 (Skill 772)
0,17101,1,0x00000020,SkillLineAbility Spell 49576 (Skill 772)
0,17103,1,0x00000020,SkillLineAbility Spell 49575 (Skill 772)
0,17250,1,0x00000020,SkillLineAbility Spell 49892 (Skill 772)
0,17251,1,0x00000020,SkillLineAbility Spell 49893 (Skill 772)
0,17252,1,0x00000020,SkillLineAbility Spell 49894 (Skill 772)
0,17253,1,0x00000020,SkillLineAbility Spell 49895 (Skill 772)
0,17265,1,0x00000020,SkillLineAbility Spell 49917 (Skill 772)
0,17266,1,0x00000020,SkillLineAbility Spell 49918 (Skill 772)
0,17267,1,0x00000020,SkillLineAbility Spell 49919 (Skill 772)
0,17268,1,0x00000020,SkillLineAbility Spell 49920 (Skill 772)
0,17269,1,0x00000020,SkillLineAbility Spell 49921 (Skill 772)
0,17279,1,0x00000020,SkillLineAbility Spell 49936 (Skill 772)
0,17280,1,0x00000020,SkillLineAbility Spell 49937 (Skill 772)
0,17281,1,0x00000020,SkillLineAbility Spell 49938 (Skill 772)
0,17562,1,0x00000020,SkillLineAbility Spell 51052 (Skill 772)
0,17761,1,0x00000020,SkillLineAbility Spell 49998 (Skill 772)
0,17762,1,0x00000020,SkillLineAbility Spell 49999 (Skill 772)
0,17763,1,0x00000020,SkillLineAbility Spell 45463 (Skill 772)
0,17764,1,0x00000020,SkillLineAbility Spell 49923 (Skill 772)
0,17765,1,0x00000020,SkillLineAbility Spell 49924 (Skill 772)
0,18121,1,0x00000020,SkillLineAbility Spell 53323 (Skill 776)
0,18122,1,0x00000020,SkillLineAbility Spell 53331 (Skill 776)
0,18123,1,0x00000020,SkillLineAbility Spell 53341 (Skill 776)
0,18124,1,0x00000020,SkillLineAbility Spell 53343 (Skill 776)
0,18125,1,0x00000020,SkillLineAbility Spell 53342 (Skill 776)
0,18126,1,0x00000020,SkillLineAbility Spell 53344 (Skill 776)
0,18127,1,0x00000020,SkillLineAbility Spell 53428 (Skill 776)
0,18888,1,0x00000020,SkillLineAbility Spell 54447 (Skill 776)
0,18889,1,0x00000020,SkillLineAbility Spell 54446 (Skill 776)
0,20748,1,0x00000020,SkillLineAbility Spell 62158 (Skill 776)
0,21341,1,0x00000020,SkillLineAbility Spell 70164 (Skill 776)
0,20089,0,0x00000405,SkillLineAbility Spell 23214 (Skill 777)
0,20089,1,0x00000002,SkillLineAbility Spell 23214 (Skill 777)
0,20090,0,0x00000200,SkillLineAbility Spell 34767 (Skill 777)
0,20090,1,0x00000002,SkillLineAbility Spell 34767 (Skill 777)
0,20091,0,0x00000405,SkillLineAbility Spell 13819 (Skill 777)
0,20091,1,0x00000002,SkillLineAbility Spell 13819 (Skill 777)
0,20092,0,0x00000200,SkillLineAbility Spell 34769 (Skill 777)
0,20092,1,0x00000002,SkillLineAbility Spell 34769 (Skill 777)
0,20110,0,0x000002B2,SkillLineAbility Spell 55531 (Skill 777)
0,20283,0,0x0000044D,SkillLineAbility Spell 60424 (Skill 777)
1,57,0,0xFFFFFFFF,SkillRaceClassInfo Entry 57 (Skill 6)
1,57,1,0x00000080,SkillRaceClassInfo Entry 57 (Skill 6)
1,301,0,0xFFFFFFFF,SkillRaceClassInfo Entry 301 (Skill 8)
1,301,1,0x00000080,SkillRaceClassInfo Entry 301 (Skill 8)
1,107,0,0xFFFFFFFF,SkillRaceClassInfo Entry 107 (Skill 26)
1,107,1,0x00000001,SkillRaceClassInfo Entry 107 (Skill 26)
1,82,0,0xFFFFFFFF,SkillRaceClassInfo Entry 82 (Skill 38)
1,82,1,0x00000008,SkillRaceClassInfo Entry 82 (Skill 38)
1,75,0,0xFFFFFFFF,SkillRaceClassInfo Entry 75 (Skill 39)
1,75,1,0x00000008,SkillRaceClassInfo Entry 75 (Skill 39)
1,140,0,0x0000045B,SkillRaceClassInfo Entry 140 (Skill 43)
1,140,1,0x00000001,SkillRaceClassInfo Entry 140 (Skill 43)
1,328,0,0x00000BFF,SkillRaceClassInfo Entry 328 (Skill 43)
1,328,1,0x00000004,SkillRaceClassInfo Entry 328 (Skill 43)
1,638,0,0x000000A4,SkillRaceClassInfo Entry 638 (Skill 43)
1,638,1,0x00000001,SkillRaceClassInfo Entry 638 (Skill 43)
1,872,0,0x00007FFF,SkillRaceClassInfo Entry 872 (Skill 43)
1,872,1,0x00000008,SkillRaceClassInfo Entry 872 (Skill 43)
1,880,0,0x00000400,SkillRaceClassInfo Entry 880 (Skill 43)
1,880,1,0x00000004,SkillRaceClassInfo Entry 880 (Skill 43)
1,881,0,0x00007FFF,SkillRaceClassInfo Entry 881 (Skill 43)
1,881,1,0x00000180,SkillRaceClassInfo Entry 881 (Skill 43)
1,885,0,0x00000405,SkillRaceClassInfo Entry 885 (Skill 43)
1,885,1,0x00000002,SkillRaceClassInfo Entry 885 (Skill 43)
1,886,0,0x00000200,SkillRaceClassInfo Entry 886 (Skill 43)
1,886,1,0x00000002,SkillRaceClassInfo Entry 886 (Skill 43)
